,recording_name,frame_interval_start,frame_interval_end,frame_interval,body_idx_0,body_0_des
641,recording_20210923_S05_S13_02,3801,4340,539,1 female,lounge_stand_casual_chat_clip10
642,recording_20210923_S14_S03_01,841,1041,200,1 female,lounge_sit_down_and_lean_against_table_casual_chat_clip1
643,recording_20210923_S14_S03_01,1041,1458,417,1 female,lounge_sit_and_lean_against_table_casual_chat_clip1
644,recording_20210923_S14_S03_01,1458,1577,119,1 female,lounge_stand_up_casual_chat_clip4
645,recording_20210923_S14_S03_01,1577,1889,312,1 female,lounge_stand_casual_chat_clip11
646,recording_20210923_S14_S03_01,1889,2350,461,1 female,lounge_stand_casual_chat_clip12
647,recording_20210923_S14_S03_01,2350,2877,527,1 female,lounge_stand_casual_chat_clip13
648,recording_20210923_S14_S03_01,2877,3250,373,1 female,lounge_stand_casual_chat_clip14
649,recording_20210923_S03_S14_01,1211,1732,521,1 female,draw_with_hands_clip11
650,recording_20210923_S03_S14_01,1732,2355,623,1 female,draw_with_hands_clip12
651,recording_20210923_S03_S14_01,2355,2856,501,1 female,draw_with_hands_clip13
652,recording_20210923_S03_S14_01,2856,3250,394,1 female,draw_with_hands_clip14
653,recording_20210923_S14_S03_02,1101,1413,312,1 female,push_out_clip2
654,recording_20210923_S14_S03_02,1413,1610,197,1 female,punch_clip2
655,recording_20210923_S14_S03_02,1610,2042,432,1 female,play_badminton_clip2
656,recording_20210923_S14_S03_03,2201,2710,509,1 female,teacher_teach_courses_clip13
657,recording_20210929_S15_S11_01,1461,1961,500,1 male,studnet_attend_class_clip5
658,recording_20210929_S15_S11_01,1961,2461,500,1 male,studnet_attend_class_clip6
659,recording_20210929_S15_S11_01,2461,2961,500,1 male,studnet_attend_class_clip7
660,recording_20210929_S15_S11_01,2961,3461,500,1 male,studnet_attend_class_clip8
661,recording_20210929_S15_S11_01,3461,3990,529,1 male,studnet_attend_class_clip9
662,recording_20210929_S15_S11_02,4011,4422,411,1 male,studnet_attend_class_clip10
663,recording_20210929_S15_S11_02,4422,4920,498,1 male,studnet_attend_class_clip11
664,recording_20210929_S15_S11_03,881,1422,541,1 male,catch_toss_pick_up_pen_clip22
665,recording_20210929_S15_S11_03,1422,1922,500,1 male,catch_toss_pick_up_pen_clip23
666,recording_20210929_S15_S11_03,1922,2423,501,1 male,catch_toss_pick_up_pen_clip24
667,recording_20210929_S15_S11_03,2423,3010,587,1 male,catch_toss_pick_up_pen_clip25
668,recording_20210929_S05_S16_01,881,1422,541,1 female,discuss_with_others_clip39
669,recording_20210929_S05_S16_01,1422,1933,511,1 female,discuss_with_others_clip40
670,recording_20210929_S05_S16_01,1933,2488,555,1 female,discuss_with_others_clip41
671,recording_20210929_S05_S16_01,2488,3056,568,1 female,discuss_with_others_clip42
672,recording_20210929_S05_S16_01,3056,3633,577,1 female,discuss_with_others_clip43
673,recording_20210929_S05_S16_01,3633,4270,637,1 female,discuss_with_others_clip44
674,recording_20210929_S16_S05_01,1171,1655,484,1 female,discuss_with_others_clip45
675,recording_20210929_S16_S05_01,1655,2137,482,1 female,discuss_with_others_clip46
676,recording_20210929_S16_S05_01,2137,2655,518,1 female,discuss_with_others_clip47
677,recording_20210929_S16_S05_01,2655,3177,522,1 female,discuss_with_others_clip48
678,recording_20210929_S16_S05_01,3177,3688,511,1 female,discuss_with_others_clip49
679,recording_20210929_S16_S05_01,3688,4200,512,1 female,discuss_with_others_clip50
680,recording_20210929_S16_S05_01,4200,4650,450,1 female,discuss_with_others_clip51
681,recording_20210929_S16_S05_01,4650,5100,450,1 female,discuss_with_others_clip52
682,recording_20210929_S05_S16_02,1301,1801,500,1 female,casual_chat_clip88
683,recording_20210929_S05_S16_02,1801,2301,500,1 female,casual_chat_clip89
684,recording_20210929_S05_S16_02,2301,2801,500,1 female,casual_chat_clip90
685,recording_20210929_S05_S16_02,2801,3330,529,1 female,casual_chat_clip91
686,recording_20210929_S05_S16_03,751,1063,312,1 female,follow_to_act_clip1
687,recording_20210929_S05_S16_03,1063,1400,337,1 female,follow_to_act_clip2
688,recording_20210929_S05_S16_04,2351,2880,529,1 female,instruct_to_act_clip9
689,recording_20211002_S15_S17_01,1961,2533,572,1 male,casual_chat_clip92
690,recording_20211002_S15_S17_01,2533,3033,500,1 male,casual_chat_clip93
691,recording_20211002_S15_S17_01,3033,3533,500,1 male,casual_chat_clip94
692,recording_20211002_S15_S17_01,3533,4033,500,1 male,casual_chat_clip95
693,recording_20211002_S15_S17_01,4033,4530,497,1 male,casual_chat_clip96
694,recording_20211002_S17_S15_01,1321,1854,533,1 male,casual_chat_clip97
695,recording_20211002_S17_S15_01,1854,2433,579,1 male,casual_chat_clip98
696,recording_20211002_S17_S15_01,2433,2933,500,1 male,casual_chat_clip99
697,recording_20211002_S17_S15_01,2933,3500,567,1 male,casual_chat_clip100
698,recording_20211002_S17_S15_01,3500,4080,580,1 male,casual_chat_clip101
699,recording_20211002_S15_S17_02,1121,1621,500,1 male,casual_chat_clip102
700,recording_20211002_S15_S17_02,1621,2121,500,1 male,casual_chat_clip103
701,recording_20211002_S15_S17_02,2121,2621,500,1 male,casual_chat_clip104
702,recording_20211002_S15_S17_02,2621,3152,531,1 male,casual_chat_clip105
703,recording_20211002_S15_S17_02,3121,3740,619,1 male,casual_chat_clip106
704,recording_20211002_S17_S15_02,1141,1500,359,1 male,teach_to_work_out_clip1
705,recording_20211002_S17_S15_03,2141,2543,402,1 male,teach_to_work_out_clip2
706,recording_20211002_S17_S15_03,2543,2920,377,1 male,teach_to_work_out_clip3
707,recording_20211002_S03_S18_01,2301,2847,546,1 female,casual_chat_clip107
708,recording_20211002_S03_S18_01,2847,3440,593,1 female,casual_chat_clip108
709,recording_20211002_S03_S18_02,3811,4322,511,1 female,casual_chat_clip109
710,recording_20211002_S03_S18_02,4322,4711,389,1 female,casual_chat_clip110
711,recording_20211002_S03_S18_02,4711,5110,399,1 female,casual_chat_clip111
712,recording_20211002_S03_S18_03,1851,2447,596,1 male,casual_chat_clip112
713,recording_20211002_S03_S18_03,2447,3000,553,1 male,teach_to_toss_clip1
714,recording_20211002_S03_S18_03,3000,3510,510,1 male,teach_to_toss_clip2
715,recording_20211002_S03_S18_04,3601,4101,500,1 male,teach_to_work_out_clip4
716,recording_20211002_S03_S18_04,4101,4601,500,1 male,teach_to_work_out_clip5
717,recording_20211002_S03_S18_04,4601,5051,450,1 male,teach_to_work_out_clip6
718,recording_20211002_S03_S18_04,5051,5450,399,1 male,teach_to_work_out_clip7
719,recording_20211002_S18_S03_01,1441,1860,419,1 male,casual_chat_clip113
720,recording_20211002_S18_S03_02,2601,2960,359,1 male,casual_chat_clip114
721,recording_20211004_S19_S06_01,1601,2101,500,1 male,discuss_with_others_clip53
722,recording_20211004_S19_S06_01,2101,2601,500,1 male,discuss_with_others_clip54
723,recording_20211004_S19_S06_01,2601,3101,500,1 male,discuss_with_others_clip55
724,recording_20211004_S19_S06_01,3101,3601,500,1 male,discuss_with_others_clip56
725,recording_20211004_S19_S06_01,3601,4101,500,1 male,discuss_with_others_clip57
726,recording_20211004_S19_S06_01,4101,4670,569,1 male,discuss_with_others_clip58
727,recording_20211004_S19_S06_02,1711,2211,500,1 male,discuss_with_others_clip59
728,recording_20211004_S19_S06_02,2211,2711,500,1 male,discuss_with_others_clip60
729,recording_20211004_S19_S06_02,2711,3211,500,1 male,discuss_with_others_clip61
730,recording_20211004_S19_S06_02,3211,3530,319,1 male,discuss_with_others_clip62
731,recording_20211004_S19_S06_03,3781,4190,409,1 male,discuss_with_others_clip63
732,recording_20211004_S19_S06_04,1071,1571,500,1 male,casual_chat_clip115
733,recording_20211004_S19_S06_04,1571,2075,504,1 male,casual_chat_clip116
734,recording_20211004_S19_S06_04,2075,2533,458,1 male,casual_chat_clip117
735,recording_20211004_S19_S06_04,2533,2950,417,1 male,casual_chat_clip118
736,recording_20211004_S19_S06_05,3051,3394,343,1 male,casual_chat_clip119
737,recording_20211004_S19_S06_05,3394,3760,366,1 male,casual_chat_clip120
738,recording_20211004_S12_S20_01,1141,1641,500,1 male,casual_chat_clip121
739,recording_20211004_S12_S20_01,1641,2141,500,1 male,casual_chat_clip122
740,recording_20211004_S12_S20_01,2141,2641,500,1 male,casual_chat_clip123
741,recording_20211004_S12_S20_01,2641,3141,500,1 male,casual_chat_clip124
742,recording_20211004_S12_S20_01,3141,3541,400,1 male,casual_chat_clip125
743,recording_20211004_S12_S20_01,3541,3970,429,1 male,casual_chat_clip126
744,recording_20211004_S20_S12_01,1351,1935,584,1 male,studnet_attend_class_clip12
745,recording_20211004_S20_S12_01,1935,2535,600,1 male,studnet_attend_class_clip13
746,recording_20211004_S20_S12_01,2535,3135,600,1 male,studnet_attend_class_clip14
747,recording_20211004_S20_S12_01,3135,3635,500,1 male,studnet_attend_class_clip15
748,recording_20211004_S20_S12_01,3635,4180,545,1 male,studnet_attend_class_clip16
749,recording_20211004_S12_S20_02,1131,1567,436,1 male,teacher_teach_courses_clip14
750,recording_20211004_S12_S20_02,1567,2022,455,1 male,teacher_teach_courses_clip15
751,recording_20211004_S12_S20_02,2022,2420,398,1 male,teacher_teach_courses_clip16
752,recording_20211004_S20_S12_02,921,1251,330,1 male,take_phone_clip1
753,recording_20211004_S20_S12_02,1251,1587,336,1 male,casual_chat_clip127
754,recording_20211004_S20_S12_02,1587,1970,383,1 male,casual_chat_clip128
755,recording_20211004_S12_S20_03,951,1476,525,1 male,casual_chat_clip129
756,recording_20211004_S12_S20_03,1476,1706,230,1 male,teach_swim_clip1
757,recording_20211004_S12_S20_03,1706,2260,554,1 male,teach_ride_motorcycle_clip1
758,recording_20211004_S12_S20_03,2260,2655,395,0 female,casual_chat_clip130
759,recording_20211004_S12_S20_03,2655,3020,365,0 female,casual_chat_clip131
760,recording_20211004_S12_S20_04,3111,3650,539,1 male,casual_chat_clip132
761,recording_20211004_S20_S12_03,901,1350,449,1 male,casual_chat_clip133
762,recording_20211004_S20_S12_03,1350,1890,540,1 male,casual_chat_clip134
763,recording_20211004_S20_S12_04,1981,2435,454,1 male,learn_to_toss_clip6
764,recording_20211004_S20_S12_04,2435,2821,386,1 male,learn_fighting_clip2
765,recording_20211004_S20_S12_04,2821,3321,500,1 male,learn_to_toss_clip7
766,recording_20211004_S20_S12_04,3321,3719,398,1 male,learn_to_toss_clip8
767,recording_20211004_S20_S12_04,3719,4130,411,1 male,learn_fencing_clip2
768,recording_20220215_S21_S22_01,1901,2401,500,1 male,catch_toss_pick_up_clip17
769,recording_20220215_S21_S22_01,2401,2901,500,1 male,catch_toss_pick_up_clip18
770,recording_20220215_S21_S22_01,2901,3401,500,1 male,catch_toss_pick_up_clip19
771,recording_20220215_S21_S22_01,3401,3901,500,1 male,catch_toss_pick_up_clip20
772,recording_20220215_S21_S22_01,3901,4401,500,1 male,catch_toss_pick_up_clip21
773,recording_20220215_S21_S22_01,4401,4900,499,1 male,catch_toss_pick_up_clip22
774,recording_20220215_S22_S21_01,1541,2041,500,1 male,catch_toss_pick_up_clip23
775,recording_20220215_S22_S21_01,2041,2541,500,1 male,catch_toss_pick_up_clip24
776,recording_20220215_S22_S21_01,2541,3041,500,1 male,catch_toss_pick_up_clip25
777,recording_20220215_S22_S21_01,3041,3441,400,1 male,catch_toss_pick_up_clip26
778,recording_20220215_S22_S21_01,3441,3870,429,1 male,catch_toss_pick_up_clip27
779,recording_20220215_S22_S21_02,1411,1801,390,1 male,lying_on_sofa_pass_and_take_clip1
780,recording_20220215_S22_S21_02,1801,2166,365,1 male,lying_on_sofa_pass_and_take_clip2
781,recording_20220215_S22_S21_02,2166,2666,500,1 male,lying_on_sofa_pass_and_take_clip3
782,recording_20220215_S22_S21_02,2666,3166,500,1 male,lying_on_sofa_pass_and_take_clip4
783,recording_20220215_S22_S21_02,3166,3522,356,1 male,lying_on_sofa_pass_and_take_clip5
784,recording_20220215_S22_S21_02,3522,3950,428,1 male,lying_on_sofa_pass_and_take_clip6
785,recording_20220215_S22_S21_03,1221,1721,500,1 male,learn_TaiChi_clip12
786,recording_20220215_S22_S21_03,1721,2150,429,1 male,learn_TaiChi_clip13
787,recording_20220215_S21_S22_02,1511,2011,500,1 male,draw_with_hands_and_guess_clip1
788,recording_20220215_S21_S22_02,2011,2511,500,1 male,draw_with_hands_and_guess_clip2
789,recording_20220215_S21_S22_02,2511,3011,500,1 male,draw_with_hands_and_guess_clip3
790,recording_20220215_S21_S22_02,3011,3511,500,1 male,draw_with_hands_and_guess_clip4
791,recording_20220215_S21_S22_02,3511,4111,600,1 male,draw_with_hands_and_guess_clip5
792,recording_20220215_S21_S22_02,4111,4750,639,1 male,draw_with_hands_and_guess_clip6
793,recording_20220215_S22_S21_04,1461,2000,539,1 male,perform_eat_clip3
794,recording_20220215_S22_S21_04,2000,2390,390,1 male,perform_drink_clip2
795,recording_20220215_S22_S21_04,2390,2945,555,1 male,perform_eat_clip4
796,recording_20220215_S22_S21_04,2945,3500,555,1 male,draw_with_hands_clip15
797,recording_20220215_S22_S21_04,3500,4063,563,1 male,draw_with_hands_clip16
798,recording_20220215_S22_S21_04,4063,4630,567,1 male,draw_with_hands_clip17
799,recording_20220218_S23_S02_01,1551,2051,500,1 female,teach_to_dance_clip1
800,recording_20220218_S23_S02_01,2051,2551,500,1 female,teach_to_dance_clip2
801,recording_20220218_S23_S02_01,2551,3051,500,1 female,teach_to_dance_clip3
802,recording_20220218_S23_S02_01,3051,3551,500,1 female,teach_to_dance_clip4
803,recording_20220218_S23_S02_01,3551,3950,399,1 female,teach_to_dance_clip5
804,recording_20220218_S02_S23_01,2091,2591,500,1 female,stretch_clip11
805,recording_20220218_S02_S23_01,2591,3091,500,1 female,stretch_clip12
806,recording_20220218_S02_S23_01,3091,3591,500,1 female,stretch_clip13
807,recording_20220218_S02_S23_01,3591,4090,499,1 female,stretch_clip14
808,recording_20220218_S23_S02_02,1301,1801,500,1 female,dance_clip12
809,recording_20220218_S23_S02_02,1801,2301,500,1 female,dance_clip13
810,recording_20220218_S23_S02_02,2301,2801,500,1 female,dance_clip14
811,recording_20220218_S23_S02_02,2801,3301,500,1 female,dance_clip15
812,recording_20220218_S23_S02_02,3301,3700,399,1 female,dance_clip16
813,recording_20220218_S02_S23_02,2551,3051,500,1 female,dance_relax_clip6
814,recording_20220218_S02_S23_02,3051,3551,500,1 female,dance_relax_clip7
815,recording_20220218_S02_S23_02,3551,4051,500,1 female,dance_relax_clip8
816,recording_20220218_S02_S23_02,4051,4551,500,1 female,dance_relax_clip9
817,recording_20220218_S02_S23_02,4551,4950,399,1 female,dance_relax_clip10
818,recording_20220225_S24_S25_01,1901,2401,500,1 female,stand_casual_chat_clip63
819,recording_20220225_S24_S25_01,2401,2901,500,1 female,stand_casual_chat_clip64
820,recording_20220225_S24_S25_01,2901,3450,549,1 female,stand_casual_chat_clip65
821,recording_20220225_S24_S25_01,3450,4030,580,1 female,stand_casual_chat_clip66
822,recording_20220225_S25_S24_01,2441,2684,243,1 female,stretch_clip15
823,recording_20220225_S25_S24_01,2684,3184,500,1 female,teach_to_dance_clip6
824,recording_20220225_S25_S24_01,3184,3684,500,1 female,teach_to_dance_clip7
825,recording_20220225_S25_S24_01,3684,4240,556,1 female,teach_to_dance_clip8
826,recording_20220225_S24_S25_02,3031,3401,370,1 female,dance_clip17
827,recording_20220225_S24_S25_02,3401,3970,569,1 female,dance_clip18
828,recording_20220225_S26_S27_01,1901,2450,549,1 male,casual_chat_clip135
829,recording_20220225_S26_S27_01,2450,2950,500,1 male,casual_chat_clip136
830,recording_20220225_S26_S27_01,2950,3450,500,1 male,casual_chat_clip137
831,recording_20220225_S26_S27_01,3450,3850,400,1 male,casual_chat_clip138
832,recording_20220225_S26_S27_01,3850,4230,380,1 male,casual_chat_clip139
833,recording_20220225_S27_S26_01,2201,2601,400,1 male,stretch_clip16
834,recording_20220225_S27_S26_01,2601,3001,400,1 male,stretch_clip17
835,recording_20220225_S27_S26_01,3001,3550,549,1 male,stretch_clip18
836,recording_20220225_S27_S26_02,3571,3871,300,1 male,stretch_clip19
837,recording_20220225_S27_S26_02,3871,4250,379,1 male,stretch_clip20
838,recording_20220225_S27_S26_03,1670,1823,153,1 male,pass_tape_clip2
839,recording_20220225_S27_S26_03,1823,2423,600,1 male,casual_chat_clip140
840,recording_20220225_S27_S26_03,2423,2878,455,1 male,casual_chat_clip141
841,recording_20220225_S27_S26_03,2878,3239,361,1 male,casual_chat_clip142
842,recording_20220225_S27_S26_04,3401,3701,300,1 male,casual_chat_clip143
843,recording_20220225_S27_S26_04,3701,4060,359,1 male,casual_chat_clip144
844,recording_20220312_S28_S29_01,1661,2161,500,1 male,casual_chat_clip145
845,recording_20220312_S28_S29_01,2161,2661,500,1 male,casual_chat_clip146
846,recording_20220312_S28_S29_01,2661,3223,562,1 male,casual_chat_clip147
847,recording_20220312_S28_S29_01,3223,3480,257,1 male,take_check_card_clip4
848,recording_20220312_S28_S29_01,3480,3654,174,1 male,pass_card_clip2
849,recording_20220312_S28_S29_01,3654,4000,346,1 male,casual_chat_clip148
850,recording_20220312_S28_S29_01,4000,4370,370,1 male,casual_chat_clip149
851,recording_20220312_S28_S29_01,4370,4790,420,1 male,casual_chat_clip150
852,recording_20220312_S29_S28_01,1501,2001,500,1 male,catch_toss_pick_up_pen_clip26
853,recording_20220312_S29_S28_01,2001,2501,500,1 male,catch_toss_pick_up_pen_clip27
854,recording_20220312_S29_S28_01,2501,3001,500,1 male,catch_toss_pick_up_pen_clip28
855,recording_20220312_S29_S28_01,3001,3501,500,1 male,catch_toss_pick_up_pen_clip29
856,recording_20220312_S29_S28_01,3501,4001,500,1 male,catch_toss_pick_up_pen_clip30
857,recording_20220312_S29_S28_01,4001,4501,500,1 male,catch_toss_pick_up_pen_clip31
858,recording_20220312_S29_S28_01,4501,4960,459,1 male,catch_toss_pick_up_pen_clip32
859,recording_20220312_S28_S29_02,1401,1901,500,1 female,catch_toss_pick_up_clip28
860,recording_20220312_S28_S29_02,1901,2401,500,1 female,catch_toss_pick_up_clip29
861,recording_20220312_S28_S29_02,2401,2901,500,1 female,catch_toss_pick_up_clip30
862,recording_20220312_S28_S29_02,2901,3401,500,1 female,catch_toss_pick_up_clip31
863,recording_20220312_S28_S29_02,3401,3950,549,1 female,catch_toss_pick_up_clip32
864,recording_20220312_S29_S28_02,1401,2000,599,1 female,stand_casual_chat_clip67
865,recording_20220312_S29_S28_03,2221,2805,584,1 female,stand_casual_chat_clip68
866,recording_20220312_S29_S28_03,2805,3082,277,1 female,learn_ski_clip1
867,recording_20220312_S29_S28_03,3082,3582,500,1 female,stand_casual_chat_clip69
868,recording_20220312_S29_S28_03,3582,4050,468,1 female,stand_casual_chat_clip70
869,recording_20220312_S29_S28_03,4050,4340,290,1 female,learn_boat_clip1
870,recording_20220312_S29_S28_04,4561,5070,509,1 female,perform_drink_instant_coffee_clip2
871,recording_20220312_S28_S29_03,1301,1860,559,1 male,learn_ride_bike_clip1
872,recording_20220312_S28_S29_04,2021,2378,357,1 male,learn_dance_clip3
873,recording_20220312_S28_S29_04,2378,2792,414,1 male,learn_dance_clip4
874,recording_20220312_S28_S29_04,2792,3248,456,1 male,learn_skate_clip1
875,recording_20220312_S28_S29_04,3248,3360,112,0 female,learn_ballet_clip1
876,recording_20220312_S28_S29_05,3511,3850,339,1 male,learn_dance_clip5
877,recording_20220312_S29_S28_05,1411,1968,557,1 female,learn_TaiChi_clip14
878,recording_20220312_S29_S28_05,1968,2468,500,1 female,learn_TaiChi_clip15
879,recording_20220312_S29_S28_05,2468,2968,500,1 female,learn_TaiChi_clip16
880,recording_20220312_S29_S28_05,2968,3568,600,1 female,learn_TaiChi_clip17
881,recording_20220312_S29_S28_05,3568,4160,592,1 female,learn_TaiChi_clip18
882,recording_20220312_S28_S29_06,2051,2551,500,1 male,learn_TaiChi_clip19
883,recording_20220312_S28_S29_06,2551,3051,500,1 male,learn_TaiChi_clip20
884,recording_20220312_S28_S29_06,3051,3551,500,1 male,learn_TaiChi_clip21
885,recording_20220312_S28_S29_06,3551,4051,500,1 male,learn_TaiChi_clip22
886,recording_20220312_S28_S29_06,4051,4600,549,1 male,learn_TaiChi_clip23
887,recording_20220315_S21_S30_01,2571,3071,500,1 male,casual_chat_clip151
888,recording_20220315_S21_S30_01,3071,3571,500,1 male,casual_chat_clip152
889,recording_20220315_S21_S30_01,3571,4100,529,1 male,casual_chat_clip153
890,recording_20220315_S21_S30_01,4100,4690,590,1 male,casual_chat_clip154
891,recording_20220315_S30_S21_01,1401,1845,444,1 male,run_clip2
892,recording_20220315_S30_S21_01,1845,2184,339,1 male,squat up_clip2
893,recording_20220315_S30_S21_01,2184,2621,437,1 male,stretch_clip21
894,recording_20220315_S30_S21_01,2621,2962,341,1 male,jump_jack_clip4
895,recording_20220315_S30_S21_01,2962,3134,172,1 male,pass_water_clip1
896,recording_20220315_S30_S21_01,3134,3686,552,1 male,casual_chat_clip155
897,recording_20220315_S30_S21_01,3686,3940,254,1 male,kick_up_clip3
898,recording_20220315_S21_S30_02,1501,1879,378,1 male,bow_clip2
899,recording_20220315_S21_S30_02,1879,2379,500,1 male,teach_TaiChi_clip13
900,recording_20220315_S21_S30_02,2379,2890,511,1 male,teach_TaiChi_clip14
901,recording_20220315_S21_S30_03,3161,3650,489,1 male,teach_TaiChi_clip15
902,recording_20220315_S21_S30_03,3650,4100,450,1 male,teach_TaiChi_clip16
903,recording_20220315_S21_S30_04,4131,4670,539,1 male,teach_TaiChi_clip17
904,recording_20220315_S30_S21_02,1031,1531,500,1 male,teach_TaiChi_clip18
905,recording_20220315_S30_S21_02,1531,2031,500,1 male,teach_TaiChi_clip19
906,recording_20220315_S30_S21_02,2031,2531,500,1 male,teach_TaiChi_clip20
907,recording_20220315_S30_S21_02,2531,3031,500,1 male,teach_TaiChi_clip21
908,recording_20220315_S30_S21_02,3031,3531,500,1 male,teach_TaiChi_clip22
909,recording_20220315_S30_S21_02,3531,4130,599,1 male,teach_TaiChi_clip23
910,recording_20220315_S21_S30_05,1301,1862,561,1 male,jump_jack_clip5
911,recording_20220315_S21_S30_05,1862,2314,452,1 male,kick_up_clip4
912,recording_20220315_S21_S30_05,2314,2614,300,1 male,dance_clip19
913,recording_20220315_S21_S30_05,2614,3000,386,1 male,dance_clip20
914,recording_20220315_S21_S30_06,3181,3581,400,1 male,dance_clip21
915,recording_20220315_S21_S30_06,3581,3990,409,1 male,dance_clip22
916,recording_20220318_S31_S32_01,1810,2310,500,1 female,casual_chat_clip156
917,recording_20220318_S31_S32_01,2310,2810,500,1 female,casual_chat_clip157
918,recording_20220318_S31_S32_01,2810,3310,500,1 female,casual_chat_clip158
919,recording_20220318_S31_S32_01,3310,3610,300,1 female,casual_chat_clip159
920,recording_20220318_S31_S32_01,3610,4110,500,1 female,casual_chat_clip160
921,recording_20220318_S31_S32_01,4110,4560,450,1 female,casual_chat_clip161
922,recording_20220318_S32_S31_01,1626,2000,374,1 female,casual_chat_clip162
923,recording_20220318_S32_S31_01,2000,2541,541,1 female,casual_chat_clip163
924,recording_20220318_S32_S31_01,2541,2941,400,1 female,explain_on_blackboard_clip1
925,recording_20220318_S32_S31_01,2941,3341,400,1 female,explain_on_blackboard_clip2
926,recording_20220318_S32_S31_01,3341,3741,400,1 female,explain_on_blackboard_clip3
927,recording_20220318_S32_S31_01,3741,4279,538,1 female,explain_on_blackboard_clip4
928,recording_20220318_S32_S31_01,4279,4875,596,1 female,casual_chat_clip164
929,recording_20220318_S32_S31_02,1621,2121,500,1 female,perform_animals_clip6
930,recording_20220318_S32_S31_02,2121,2621,500,1 female,perform_animals_clip7
931,recording_20220318_S32_S31_02,2621,3121,500,1 female,perform_animals_clip8
932,recording_20220318_S32_S31_02,3121,3421,300,1 female,perform_animals_clip9
933,recording_20220318_S32_S31_02,3421,3835,414,1 female,perform_animals_clip10
934,recording_20220318_S32_S31_02,3835,4055,220,1 female,perform_to_write_clip2
935,recording_20220318_S32_S31_02,4055,4158,103,1 female,peform_to_sleep_clip1
936,recording_20220318_S32_S31_02,4158,4380,222,1 female,run_clip3
937,recording_20220318_S34_S33_01,2151,2651,500,1 male,discuss_with_others_clip64
938,recording_20220318_S34_S33_01,2651,3160,509,1 male,discuss_with_others_clip65
939,recording_20220318_S34_S33_02,3501,4001,500,1 male,casual_chat_clip165
940,recording_20220318_S34_S33_02,4001,4550,549,1 male,casual_chat_clip166
941,recording_20220318_S34_S33_02,4550,5140,590,1 male,casual_chat_clip167
942,recording_20220318_S34_S33_03,1701,2201,500,1 male,explain_on_blackboard_clip5
943,recording_20220318_S34_S33_03,2201,2701,500,1 male,explain_on_blackboard_clip6
944,recording_20220318_S34_S33_03,2701,3201,500,1 male,explain_on_blackboard_clip7
945,recording_20220318_S34_S33_03,3201,3701,500,1 male,explain_on_blackboard_clip8
946,recording_20220318_S34_S33_03,3701,4101,400,1 male,explain_on_blackboard_clip9
947,recording_20220318_S34_S33_03,4101,4670,569,1 male,explain_on_blackboard_clip10
948,recording_20220318_S33_S34_01,2691,3190,499,1 female,explain_on_blackboard_clip11
949,recording_20220318_S33_S34_01,3190,3690,500,1 female,explain_on_blackboard_clip12
950,recording_20220318_S33_S34_01,3690,4190,500,1 female,explain_on_blackboard_clip13
951,recording_20220318_S33_S34_01,4190,4690,500,1 female,explain_on_blackboard_clip14
952,recording_20220318_S33_S34_01,4690,5150,460,1 female,explain_on_blackboard_clip15
953,recording_20220318_S33_S34_02,2001,2544,543,1 female,casual_chat_clip168
954,recording_20220318_S33_S34_02,2544,2930,386,1 female,arms_up_and_down_clip2
955,recording_20220318_S33_S34_02,2930,3226,296,1 female,squat_down_and_then_stand_up_clip2
956,recording_20220318_S33_S34_02,3226,3826,600,1 female,stretch_clip22
957,recording_20220318_S33_S34_02,3826,4316,490,1 female,stretch_clip23
958,recording_20220318_S33_S34_02,4316,4574,258,1 female,jump_jack_clip6
959,recording_20220415_S36_S35_01,1401,1901,500,1 male,discuss_about_book_clip6
960,recording_20220415_S36_S35_01,1901,2401,500,1 male,discuss_about_book_clip7
961,recording_20220415_S36_S35_01,2401,2901,500,1 male,discuss_about_book_clip8
962,recording_20220415_S36_S35_01,2901,3401,500,1 male,discuss_about_book_clip9
963,recording_20220415_S36_S35_01,3401,3950,549,1 male,discuss_about_book_clip10
964,recording_20220415_S36_S35_02,1801,2201,400,1 male,casual_chat_clip169
965,recording_20220415_S36_S35_02,2201,2601,400,1 male,casual_chat_clip170
966,recording_20220415_S36_S35_02,2601,3001,400,1 male,casual_chat_clip171
967,recording_20220415_S36_S35_02,3001,3501,500,1 male,casual_chat_clip172
968,recording_20220415_S36_S35_02,3501,4000,499,1 male,casual_chat_clip173
969,recording_20220415_S35_S36_01,951,1451,500,1 male,casual_chat_clip174
970,recording_20220415_S35_S36_01,1451,1951,500,1 male,casual_chat_clip175
971,recording_20220415_S35_S36_01,1951,2451,500,1 male,casual_chat_clip176
972,recording_20220415_S35_S36_01,2451,3050,599,1 male,casual_chat_clip177
973,recording_20220415_S35_S36_01,3050,3570,520,1 male,casual_chat_clip178
974,recording_20220415_S35_S36_02,1001,1350,349,1 male,perform_cutting_clip1
975,recording_20220415_S35_S36_02,1350,1780,430,1 male,perform_cutting_clip2
976,recording_20220415_S35_S36_02,1780,2200,420,1 male,perform_baking_clip1
977,recording_20220415_S35_S36_02,2200,2600,400,1 male,perform_baking_clip2
978,recording_20220415_S35_S36_02,2600,3000,400,1 male,perform_baking_clip3
979,recording_20220415_S35_S36_02,3000,3480,480,1 male,perform_baking_clip4
